name,language,genre,release_date,runtime,cbfc_rating,budget,box_office_collection_worldwide,verdict,actors,music,director,writer,producer,subtitle_path,data_path
Babu Bangaram,te,"['Action', 'Comedy']",12-08-2016,150,UA,280000000,462000000,Average,"['Venkatesh', 'Nayanthara', 'Sampath Raj', 'Murali Sharma', 'Posani Krishna Murali', 'Vennela Kishore', 'Brahmaji', 'Sowcar Janaki', 'Prudhviraj', 'Jayaprakash', 'Brahmanandam', 'Fish Venkat', 'Sonam Bajwa', 'Mamilla Shailaja Priya', 'Nellore Sudharshan']",['M. Ghibran'],['Maruthi Dasari'],['Darling Swamy'],"['Suryadevara Naga Vamsi', 'PDV Prasad']",https://yifysubtitles.me/public/movie/babu-bangaram,https://en.wikipedia.org/wiki/Babu_Bangaram
Krishnam Vande Jagadgurum,te,['Action'],30-12-2012,136,UA,200000000,450000000,Average,"['Rana Daggubati', 'Nayanthara', 'Kota Srinivasa Rao', 'Murali Sharma', 'Brahmanandam', 'Milind Gunaji', 'Posani Krishna Murali', 'L. B. Sriram', 'Adithya Menon', 'Annapoorna', 'Satyam Rajesh', 'Hema', 'Ravi Prakash', 'Raghu Babu', 'Venkatesh', 'Hazel Keech', 'Sameera Reddy']","['Mani Sharma', 'Sravana Bhargavi']",['Radha Krishna Jagarlamudi'],[],['Jagarlamudi Saibabu'],https://yifysubtitles.org/subtitles/krishnam-vande-jagadgurum-2012-english-yify-257441,"https://en.wikipedia.org/wiki/Krishnam_Vande_Jagadgurum
https://www.business-standard.com/article/beyond-business/krishnam-vande-jagadgurum-heads-towards-rs-45-cr-collections-112120300045_1.html#:~:text=Krishnam%20Vande%20Jagadgurum%20heads%20towards%20Rs%2045%2Dcr%20collections,-K%20Rajani%20Kanth&text=%E2%80%9CEarlier%20films%20from%20Tollywood%20(as,by%20Krish%20(Radhakrishna%20Jagarlamudi)."
Nagavalli,te,"['Action', 'Fantasy', 'Thriller']",16-12-2010,159,UA,60000000,170000000,Flop,"['Venkatesh', 'Richa Gangopadhyay', 'Poonam Kaur', 'Brahmanandam', 'Kamalinee Mukherjee', 'Anushka Shetty', 'M. S. Narayana', 'Shraddha Das', 'Sarath Babu']",['Gurukiran'],['P. Vasu'],[],[],http://cinemasubtitles.com/subtitles/telugu-movie-cinema/Nagavalli-(2010)/61243819-faea-4ae7-bad7-34630f0a552e,https://bestoftheyear.in/movie/nagavalli/
Namo Venkatesa,te,"['Action', 'Crime', 'Romance', 'Thriller']",14-01-2010,152,U,220000000,400000000,Average,"['Venkatesh', 'Trisha Krishnan', 'Chandramohan', 'Brahmanandam', 'Mukesh Rishi', 'Kota Srinivasa Rao', 'Jayaprakash Reddy', 'Srinivasa Reddy', 'M. S. Narayana', 'Raghu Babu']",['Devi Sri Prasad'],['Sreenu Vaitla'],[],[],http://cinemasubtitles.com/subtitles/telugu-movie-cinema/Namo-Venkatesa-(2010)/f6004cde-dce8-444d-b727-3e4b0e0db640,https://en.wikipedia.org/wiki/Namo_Venkatesa
Lakshmi,te,"['Action', 'Drama']",14-01-2006,161,U,120000000,220000000,Super Hit,"['Venkatesh', 'Nayanthara', 'Charmy Kaur', 'Rajiv Kanakala', 'Sharwanand', 'Sayaji Shinde', 'Sunil Varma', 'Sameer Hasan', 'Venu Madhav', 'Telangana Sakuntala', 'Satya Prakash', 'Brahmanandam', 'L. B. Sriram', 'Pradeep Ram Singh Rawat', 'Raghu Karumanchi', 'Jenny', 'Fish Venkat', 'Sudha', 'Ahuti Prasad', 'Chalapathi Rao']",['Ramana Gogula'],['V. V. Vinayak'],[],[],http://www.cinemasubtitles.in/subtitles/telugu-movie-cinema/Lakshmi/3a7ec145-9e5d-404d-9425-fb9daa6a9904,https://en.wikipedia.org/wiki/Lakshmi_(2006_film)
Aadavari Matalaku Arthale Verule,te,"['Comedy', 'Drama', 'Romance']",27-04-2007,157,U,150000000,190000000,Hit,"['Venkatesh', 'Trisha Krishnan', 'Kota Srinivasa Rao', 'Sunil Varma', 'Srikanth', 'Swathi Reddy', 'Mumaith Khan', 'Meghna Naidu', 'Shankar Melkote', 'Vinaya Prasad', 'Suman Shetty', 'Ananth', 'Jeeva', 'Junior Relangi', 'Prasad Babu']",['Yuvan Shankar Raja'],['Selvaraghavan'],[],[],https://subdl.com/subtitle_details.php?p=aadavari-matalaku-ardhalu-verule-aka-amav,"https://www.imdb.com/title/tt0907618/
https://www.greatandhra.com/articles/2007-special/box-office-collections-of-hit-films-of-tollywood-2007-4794"
Malliswari,te,"['Comedy', 'Romance']",18-02-2004,150,U,40000000,90000000,Hit,"['Venkatesh', 'Katrina Kaif', 'Kota Srinivasa Rao', 'Sunil Varma', 'Gajala', 'Brahmanandam', 'Hema', 'Tanikella Bharani', 'M. Balaiah', 'Chitram Seenu', 'Dharmavarupu Subramanyam', 'Ahuti Prasad', 'Chalapathi Rao', 'Banerjee', 'M. S. Narayana', 'Naresh', 'Mallikarjuna Rao', 'Sana', 'Raghunatha Reddy']",['Saluri Koteswara Rao'],['K. Vijaya Bhaskar'],['Trivikram Srinivas'],[],http://cinemasubtitles.com/subtitles/telugu-movie-cinema/Malleswari/5482e776-1018-44ea-9a88-7c79d5de1387,https://bestoftheyear.in/movie/malliswari/
Silly Fellows,te,['Comedy'],07-09-2018,122,U,55000000,35000000,Flop,"['Allari Naresh', 'Sunil Varma', 'Brahmanandam', 'Chitra Shukla', 'Nandini Rai', 'Jayaprakash Reddy']",['Sri Vasanth'],['Bhimaneni Srinivasa Rao'],['Ezhil'],"['Bharath Chowdary', 'Kiran Reddy']",https://www.opensubtitles.org/en/subtitles/7712096/silly-fellows-en,https://www.telugu360.com/silly-fellows-worldwide-closing-collections-flop/
Nuvva Nena,te,['Comedy'],16-03-2012,127,UA,360000000,50000000,Average,"['Allari Naresh', 'Shriya Saran', 'Sharwanand', 'Vimala Raman', 'Brahmanandam', 'Ali', 'Kovai Sarala']",[],['P. Narayana'],[],[],https://www.opensubtitles.org/en/subtitles/7712096/silly-fellows-en,https://en.wikipedia.org/wiki/Nuvva_Nena
Entha Manchivaadavuraa,te,"['Action', 'Drama']",17-01-2020,152,U,150000000,250000000,Hit,"['Kalyan Ram', 'Mehreen Pirzada', 'Rajiv Kanakala', 'Vennela Kishore', 'Tanikella Bharani', 'Pavitra Lokesh', 'Naresh', 'Sarath Babu', 'Suhasini Maniratnam', 'Vijayakumar', 'Praveen', 'Prabhas Sreenu', 'Subhalekha Sudhakar', 'Sivannarayana Naripeddi', 'Gayatri Bhargavi']","['S. P. Balasubramaniam', 'Gopi Sundar', 'Ajith Abraham George', 'Shreya Ghoshal', 'Rahul Sipligunj']",['Satish Vegesna'],"['Satish Vegesna', 'Ramajogayya Sastry', 'Sirivennela Seetharama Sastry']",['Sivalenka Krishna Prasad'],https://addic7ed.pro/subtitles/entha-manchivaadavuraa-2020-english-subtitles-864549,https://www.sacnilk.com/articles/entertainment/box_office/Entha_Manchivaadavuraa_2020_Box_Office_Collection_Day_Wise_Worldwide?hl=en
Disco Raja,te,"['Action', 'Sci-Fi', 'Thriller']",24-01-2020,141,UA,300000000,260000000,Flop,"['Ravi Teja', 'Payal Rajput', 'Nabha Natesh', 'Vennela Kishore', 'Tanya Hope', 'Bobby Simha', 'Satya', 'Sunil Varma', 'Ajay', 'Naresh', 'Bharath Reddy', 'Satyam Rajesh', 'Jeeva', 'Ramki', 'Rajsekhar Aningi', 'Shishir Sharma', 'Ananth', 'Sameer Hasan', 'Giri Babu', 'Annapoorna', 'Shankar Melkote', 'C. V. L. Narasimha Rao', 'Thagubothu Ramesh', 'Temper Vamsi']","['Bappi Lahiri', 'S. P. Balasubramaniam', 'S. Thaman', 'Rahul Nambiar', 'Geetha Madhuri', 'Sri Krishna', 'Aditya Iyengar']","['Vi Anand', 'Suresh Paruchuri']","['Abburi Ravi', 'Vi Anand', 'Vijay Kamisetty', 'Ramajogayya Sastry', 'Sirivennela Seetharama Sastry']","['Uday Bhanu Avirineni', 'Anil Kumar Vanga', 'Ram Talluri', 'Rajani Talluri', 'Sai Rishika']",http://www.elsubtitle.com/title/tt9664732/,"https://www.sacnilk.com/articles/entertainment/box_office/Disco_Raja_2020_Box_Office_Collection_Day_Wise_Worldwide?hl=en
https://en.wikipedia.org/wiki/Disco_Raja"
Majili,te,"['Drama', 'Romance']",05-04-2019,154,UA,200000000,700000000,Super Hit,"['Naga Chaitanya Akkineni', 'Samantha Akkineni', 'Divyansha Kaushik', 'Atul Kulkarni', 'Subbaraju', 'Posani Krishna Murali', 'Rao Ramesh', 'Ravi Prakash', 'Srinivas Avasarala', 'Rajshri Nair', 'Suhas', 'Mahesh Vitta', 'Mani Kiran', 'Sai Teja Kalvakota', 'C. V. L. Narasimha Rao', 'Nellore Sudharshan', 'Bharath Reddy', 'Ankith Koyya']","['Gopi Sundar', 'Ajith Abraham George', 'J.R. Ethiraj', 'Yazin Nizar', 'Chinmayi Sripaada', 'Nikhita Gandhi']","['Shiva Nirvana', 'Laxman Musuluri']","['Shiva Nirvana', 'Chaitanya Prasad', 'Rambabu Gosala', 'Ravi Kumar Bhaskarabhatla', 'Vanamali']","['Harish Peddi', 'Sahu Garapati']",https://moviesubtitlesrt.com/uncategorized/majili-2019-english-subtitles-download/,https://en.wikipedia.org/wiki/Majili
Gaddalakonda Ganesh,te,"['Action', 'Crime', 'Thriller']",20-09-2019,130,UA,200000000,425000000,Hit,"['Varun Tej', 'Pooja Hegde', 'Atharvaa Murali', 'Mirnalini Ravi', 'Supriya Pathak', 'Satya', 'Brahmaji', 'Brahmanandam', 'Nithiin', 'Dimple Hayathi', 'Raghu Babu', 'Darbha Appaji Ambarisha', 'Fish Venkat', 'Raja Ravindra', 'Subbaraju', 'Prabhas Sreenu', 'Annapoorna', 'Gautam Raju', 'Ananth Babu', 'Shatru']","['Mickey J Meyer', 'Ajith Abraham George', 'Anurag Kulkarni']","['Harish Shankar', 'Karthik Subbaraj']","['Ravi Kumar Bhaskarabhatla', 'Vanamali']","['Ram Achanta', 'Gopichand Achanta']",https://moviesubtitlesrt.com/uncategorized/gaddalakonda-ganesh-2019-english-subtitles/,https://en.wikipedia.org/wiki/Gaddalakonda_Ganesh
118,te,"['Action', 'Mystery', 'Thriller']",01-03-2019,120,UA,120000000,170000000,Hit,"['Kalyan Ram', 'Nivetha Thomas', 'Shalini Pandey', 'Nassar', 'Hari Teja', 'Rajiv Kanakala', 'Mahesh Achanta', 'Rajsekhar Aningi', 'Harshavardhan', 'Prabhas Sreenu', 'C. V. L. Narasimha Rao', 'Mukhtar Khan', 'Aadarsh Balakrishna', 'Bharath Reddy', 'Chammak Chandra', 'Sivannarayana Naripeddi', 'Geeta Bhaskar', 'Kedar Shankara']",['Sekhar Chandra'],['K. V. Guhan'],[],[],https://moviesubtitlesrt.com/uncategorized/118-2019-english-subtitles/,https://en.wikipedia.org/wiki/118_(film)
Arjun Suravaram,te,"['Action', 'Thriller']",29-11-2019,108,UA,100000000,210000000,Super Hit,"['Nikhil Siddharth', 'Lavanya Tripathi', 'Nagineedu Vellanki', 'Posani Krishna Murali', 'Pragathi', 'Raja Ravindra', 'Tarun Arora', 'Vennela Kishore']","['Shankar Mahadevan', 'Sam C S', 'Anurag Kulkarni', 'Chinmayi Sripaada', 'Benny Dayal']","['T. N. Santhosh', 'Venkat']","['T. N. Santhosh', 'Srimani', 'Varikuppala Yadagiri']","['Tagore Madhu', 'Uday Bhanu Avirineni', 'Anil Kumar Vanga', 'Kaviya Venugopal', 'Rajkumar Akella', 'Sharann Addala']",https://addic7ed.pro/movie-subtitles/arjun-suravaram-2019-24616,"https://en.wikipedia.org/wiki/Arjun_Suravaram#:~:text=Madhu%2C%20the%20film%20features%20Nikhil,a%20budget%20of%206%20crores.
https://www.tollywood.net/arjun-suravaram-closing-collections/"
90ML,te,"['Action', 'Drama', 'Romance']",06-12-2019,159,A,45000000,54900000,Flop,"['Kartikeya Gummakonda', 'Neha Solanki', 'Ajay', 'Ali', 'Duvvasi Mohan', 'Posani Krishna Murali', 'Ravi Kishan', 'Rao Ramesh']","['Adnan Sami', 'Anup Rubens', 'Anurag Kulkarni', 'M. M. Manasi', 'Rahul Sipligunj']","['Sekhar Reddy Yerra', 'Siddharth Reddy Guduri']",[],['Ashok Reddy Gummakonda'],https://www.opensubtitles.org/en/subtitles/8056765/90-ml-en,https://t2blive.com/90ml-total-worldwide-collections-report/
Amma Rajyam Lo Kadapa Biddalu,te,"['Drama', 'Thriller']",29-11-2019,153,UA,22000000,48200000,Hit,"['Ajmal Ameer', 'Aashikka Meka', 'Brahmanandam', 'Dhanraj', 'Kathi Mahesh', 'Prudhviraj', 'Dhananjay Prabhune', 'Arvind Rau', 'Dheeraj Kv', 'Gandham Ramu', 'Jaffar Babu', 'Ali', 'Swapna', 'Srikanth Iyengar']",['Ravi Shankar'],"['Ram Gopal Varma', 'Siddartha Thatolu']","['Ram Gopal Varma', 'Karun Venkat']",[],https://english-subtitles.org/135241/download/amma-rajyam-lo-kadapa-biddalu.html,https://t2blive.com/amma-rajyam-lo-kadapa-biddalu-total-ww-collections/
Bhaagamathie,te,"['Action', 'Horror', 'Thriller']",26-01-2018,138,UA,180000000,700000000,Super Hit,"['Anushka Shetty', 'Jayaram', 'Asha Sarath', 'Unni Mukundan', 'Murali Sharma', 'Thalaivasal Vijay', 'Nagineedu Vellanki', 'Vidyullekha Raman', 'Dhanraj', 'Prabhas Sreenu', 'Pithamagan Mahadevan', 'Shivaji Raja', 'Ajay Ghosh']",['S. Thaman'],['Ashok G.'],['Ashok G.'],"['K. E. Gnanavelraja', 'Vamsi Krishna Reddy']",http://www.elsubtitle.com/title/tt6727296/,https://ksboxoffice.com/bhaagamathie-2018-movie-box-office-collection-budget-and-unknown-facts/south-box-office-collection/
Touch Chesi Chudu,te,['Action'],02-02-2018,147,UA,300000000,157500000,Flop,"['Ravi Teja', 'Raashi Khanna', 'Seerat Kapoor', 'Freddy Daruwala', 'Murali Sharma', 'Satyam Rajesh', 'Rajiv Kanakala', 'Vennela Kishore', 'Jayaprakash', 'Sriranjini', 'Suhasini Maniratnam', 'Muthukumar']",['JAM 8'],['Vikram Sirikonda'],"['Vakkantham Vamsi', 'Sreenivasa Reddy']",[],http://www.elsubtitle.com/title/tt6468814/,https://www.jackace.in/2017/10/Touch-Chesi-Chudu-Box-Office-Budget-Cast-Hit-Flop-Posters-Story.html
Ntr Mahanayakudu,te,"['Biography', 'Drama']",22-02-2019,128,U,700000000,40000000,Disaster,"['Nandamuri Balakrishna', 'Vidya Balan', 'Kalyan Ram', 'Rana Daggubati', 'Poonam Bajwa', 'Manjima Mohan', 'Nassar', 'Sachin Khedekar', 'Vennela Kishore', 'Girish', 'Darbha Appaji Ambarisha', 'Bhaskarachari', 'Himansi', 'Bharath Reddy', 'Rajeshwar Reddy', 'Sumanth', 'Supriya Vinod', 'Sri Teja', 'Shivapriya']","['M.M. Keeravaani', 'Nimish Pilankar']","['Radha Krishna Jagarlamudi', 'Abhimanyu Srivastava']",['Sai Madhav Burra'],"['Vishnuvardhan Induri', 'Pushpa Bhaskar', 'M.R.V. Prasad']",https://subdl.com/s/subtitle/sd359541/ntr-mahanayakudu,https://www.sacnilk.com/movie/N_T_R_Mahanayakudu_2019
Chitralahari,te,"['Drama', 'Romance']",12-04-2019,131,U,180000000,260000000,Hit,"['Sai Dharam Tej', 'Kalyani Priyadarshan', 'Nivetha Pethuraj', 'Brahmaji', 'Posani Krishna Murali', 'Sunil Varma', 'Vennela Kishore', 'Rohini Hattangadi', 'Himaja', 'Bharath Reddy', 'Jayaprakash', 'Pavitra Lokesh', 'Nellore Sudharshan', 'Hyper Adhi']","['Devi Sri Prasad', 'Chandrabose', 'Rahul Sipligunj', 'Penchal Das']",['Kishore Tirumala'],['Kishore Tirumala'],"['Y. Ravi Shankar', 'Naveen Yerneni', 'Mohan Cherukuri', 'Marpuri Praveen', 'K. V. V. Bala Subramanyam']",https://subdl.com/s/subtitle/sd228942/chitralahari/english,https://www.sacnilk.com/movie/Chitralahari_2019
American Born Confused Desi,te,['Comedy'],17-05-2019,145,U,70000000,75000000,Flop,"['Allu Sirish', 'Vennela Kishore', 'Kota Srinivasa Rao', 'Rukshar Dhillon', 'Nagendra Babu', 'Master Bharath', 'Raja Chembolu']",['Judah Sandhy'],['Sanjeev Reddy'],[],[],https://subdl.com/s/subtitle/sd268425/abcd-american-born-confused-desi-2019,https://www.sacnilk.com/movie/ABCD_%E2%80%93_American_Born_Confused_Desi
Chanakya,te,"['Action', 'Adventure', 'Thriller']",05-10-2019,147,UA,250000000,145000000,Flop,"['Gopichand', 'Mehreen Pirzada', 'Zareen Khan', 'Nassar', 'Rajesh Khattar', 'Upen Patel', 'Aadarsh Balakrishna', 'Sunil Varma', 'Ali', 'Jayaprakash', 'Mir Sarwar', 'Raghu Babu', 'Bharath Reddy', 'Swapnika', 'Raja Chembolu']",['Vishal Chandrasekhar'],"['Thiru', 'Dasam Sai']","['Abburi Ravi', 'Rajmohan', 'Ramajogayya Sastry']","['Abhishek Agarwal', 'Ramabrahmam Sunkara', 'Ajay Sunkara', 'Kishore Garikipati']",https://subdl.com/s/subtitle/sd378894/chanakya-2019,https://www.sacnilk.com/movie/Chankya_2019
Aravinda Sametha Veera Raghava,te,"['Action', 'Drama']",11-10-2018,162,UA,750000000,1550000000,Hit,"['N.T. Rama Rao Jr.', 'Pooja Hegde', 'Jagapati Babu', 'Eesha Rebba', 'Supriya Pathak', 'Sunil Varma', 'Srinivasa Reddy', 'Rao Ramesh', 'Brahmaji', 'Naveen Chandra', 'Naresh', 'Shatru', 'Vinay Varma', 'Devayani', 'Sithara', 'Easwari Rao', 'Subhalekha Sudhakar', 'Hari Teja', 'Ravi Prakash', 'Sharath Lohitashwa', 'Shankar Melkote', 'Aadarsh Balakrishna', 'Nagendra Babu']",['S. Thaman'],['Trivikram Srinivas'],['Trivikram Srinivas'],"['S. Radha Krishna', 'PDV Prasad']",http://www.elsubtitle.com/title/tt7765910/,https://www.imdb.com/list/ls021545487/
Shailaja Reddy Alludu,te,"['Action', 'Comedy', 'Drama']",13-09-2018,147,UA,250000000,338000000,Average,"['Naga Chaitanya Akkineni', 'Anu Emmanuel', 'Ramya Krishnan', 'Vennela Kishore', 'Kalyani Natarajan', 'Prudhviraj', 'Raghu Babu', 'Rahul Ramakrishna', 'Naresh', 'Murali Sharma', 'Madhunandan', 'Dasari Arun', 'Saranya Pradeep']",[],"['Maruthi Dasari', 'Shiva Kumar BVR']",[],"['S. Radha Krishna', 'Suryadevara Naga Vamsi', 'P D V Prasad']",https://subdl.com/s/subtitle/sd130954/shailaja-reddy-alludu,https://www.imdb.com/list/ls021545487/
Amar Akbar Anthony,te,['Action'],16-11-2018,153,UA,225000000,180000000,Disaster,"['Ravi Teja', ""Ileana D'Cruz"", 'Sayaji Shinde', 'Abhimanyu Singh', 'Vikramjeet Virk', 'Rajveer Ankur Singh', 'Tarun Arora', 'Adithya Menon', 'Sunil Varma', 'Raghu Babu', 'Srinivasa Reddy', 'Vennela Kishore', 'Subhalekha Sudhakar', 'Abhirami Gopikumar', 'Sijoy Varghese', 'Laya', 'Jayaprakash Reddy', 'Bharath Reddy', 'Ravi Prakash']",['S. Thaman'],['Sreenu Vaitla'],['Praveen Varma'],"['Naveen Yerneni', 'CV Mohan']",https://subdl.com/s/subtitle/sd111648/amar-akbar-anthony-2018,https://www.ibtimes.co.in/2018s-tollywood-movies-box-office-collection-list-highest-grossing-telugu-films-year-780150
Ee Nagaraniki Emaindi,te,"['Comedy', 'Drama']",29-06-2018,122,UA,50000000,108000000,Hit,"['Anisha Ambrose', 'Vishwak Sen', 'Abhinav Gomatam', 'Sai Sushanth Reddy', 'Venkatesh Kakumanu', 'Vijay Devarakonda', 'Geeta Bhaskar', 'Simran Chowdary']",['Vivek Sagar'],['Tharun Bhascker Dhaassyam'],[],['Daggubati Suresh Babu'],https://subdl.com/s/subtitle/sd148924/ee-nagaraniki-emaindi,https://www.ibtimes.co.in/2018s-tollywood-movies-box-office-collection-list-highest-grossing-telugu-films-year-780150
The Ghazi Attack,te,"['Action', 'Thriller', 'War']",17-02-2017,116,UA,200000000,630000000,Super Hit,"['Kay Kay Menon', 'Rana Daggubati', 'Atul Kulkarni', 'Taapsee Pannu', 'Amitabh Bachchan', 'Om Puri', 'Milind Gunaji', 'Rahul Singh', 'Satyadev Kancharana', 'Chiranjeevi', 'Priyadarshi Pullikonda']",[],['Sankalp Reddy'],"['Gangaraju Gunnam', 'Sankalp Reddy', 'Azad Alam', 'Niranjan Reddy']","['Karan Johar', 'Prasad Vara Potluri', 'Anvesh Reddy', 'Venkatramana Reddy', 'Kavin Anne']",https://subdl.com/s/subtitle/sd2788/the-ghazi-attack,https://www.imdb.com/list/ls066658673/
Rarandoi Veduka Chudham,te,"['Action', 'Romance']",26-05-2017,145,UA,250000000,510000000,Super Hit,"['Naga Chaitanya Akkineni', 'Rakul Preet Singh', 'Jagapati Babu', 'Sampath Raj', 'Kausalya', 'Surekha Vani', 'Vennela Kishore', 'Posani Krishna Murali', 'Prudhviraj', 'Chalapathi Rao', 'Raghu Babu', 'Banerjee', 'Saptagiri', 'Thagubothu Ramesh', 'Irshad Ali', 'Madhunandan', 'Duvvasi Mohan', 'Annapoorna', 'Satya Krishnan', 'Rajitha', 'Mamilla Shailaja Priya']",['Devi Sri Prasad'],['Kalyan Krishna'],"['Satyanand', 'Kalyan Krishna']",[],http://www.elsubtitle.com/title/tt6185674/,https://www.imdb.com/list/ls066658673/
Winner,te,"['Action', 'Drama']",24-02-2017,155,UA,250000000,270000000,Disaster,"['Sai Dharam Tej', 'Rakul Preet Singh', 'Jagapati Babu', 'Thakur Anoop Singh', 'Aadarsh Balakrishna', 'Priyadarshi Pullikonda', 'Mukesh Rishi', 'Ali', 'Vennela Kishore', 'Prudhviraj', 'Raghu Babu', 'Suresh', 'Raghu Karumanchi', 'Bitthiri Satthi', 'Duvvasi Mohan', 'Anasuya Bharadwaj', 'Kaveri', 'Sonia Agarwal', 'Mamilla Shailaja Priya', 'Hari Teja', 'Mouryani']",['S. Thaman'],['Gopichand Malineni'],"['Abburi Ravi', 'Veligonda Srinivas', 'Sridhar Seepana']","['Tagore Madhu', 'Nallamalupu Bujji']",http://www.elsubtitle.com/title/tt6568474/,https://www.imdb.com/list/ls066658673/
Chirutha,te,['Action'],26-09-2007,117,UA,160000000,290000000,Hit,"['Ram Charan', 'Neha Sharma', 'Brahmanandam', 'Prakash Raj', 'Ali', 'M. S. Narayana', 'Ashish Vidhyarthi', 'Sayaji Shinde', 'Dharmavarupu Subramanyam', 'Tanikella Bharani', 'Surya Bhagawan Das', 'Venu Madhav', 'Pragathi', 'Srinivasa Reddy', 'Daniel Balaji']",['Mani Sharma'],['Puri Jagannath'],[],['C. Ashwini Dutt'],https://subdl.com/s/subtitle/sd83540/chirutha,https://bestoftheyear.in/movie/chirutha/
Bommarillu,te,"['Comedy', 'Drama', 'Romance']",09-08-2006,170,U,60000000,250000000,Super Hit,"['Siddharth', 'Prakash Raj', ""Genelia D'Souza"", 'Kota Srinivasa Rao', 'Sunil Varma', 'Ravi Varma', 'Jayasudha', 'Satya Krishnan', 'Sudeepa Pinky', 'Dharmavarupu Subramanyam', 'Surekha Vani', 'Chitram Seenu', 'Brahmanandam', 'Tanikella Bharani', 'Murali Mohan', 'Chalapathi Rao']",[],['Bhaskar'],"['Rajasimha', 'Bhaskar']",[],http://www.cinemasubtitles.com/subtitles/telugu-movie-cinema/Bommarillu-(2006)/3fb232a8-afb0-4a9d-8131-6f578a4d4a63,https://bestoftheyear.in/movie/bommarillu/
Athadu,te,"['Action', 'Thriller']",10-08-2005,172,U,120000000,250000000,Hit,"['Mahesh Babu', 'Trisha Krishnan', 'Sonu Sood', 'Prakash Raj', 'Nassar', 'Kota Srinivasa Rao', 'Rahul Dev', 'Charan Raj', 'Brahmanandam', 'Tanikella Bharani', 'Ajay', 'Giri Babu', 'Dharmavarupu Subramanyam', 'Hema', 'Sudha', 'Jayaprakash Reddy', 'Sana', 'Sunil Varma', 'M. S. Narayana', 'Vajja Venkata Giridhar', 'Ananth', 'Brahmaji', 'Mallikarjuna Rao', 'Rallapalli Narasimha', 'Sayaji Shinde', 'Posani Krishna Murali', 'Rajiv Kanakala', 'Ravi Prakash']","['Mani Sharma', 'S. P. Balasubramaniam', 'Kavita Krishnamurthy', 'J.R. Ethiraj', 'K. S. Chithra', 'Madhusudhan Reddy', 'Shreya Ghoshal', 'Mahalakshmi Iyer', 'Sunitha Sarathy']","['Trivikram Srinivas', 'Naveenbandi']","['Trivikram Srinivas', 'Caarthick Raju']","['Kishore Duggirala', 'M. R. Rammohan']",https://subdl.com/s/subtitle/sd230393/athadu,https://bestoftheyear.in/movie/athadu/
Dohchay,te,['Action'],24-04-2015,138,U,120000000,70000000,Disaster,"['Naga Chaitanya Akkineni', 'Kriti Sanon', 'Ravi Babu', 'Brahmanandam', 'Jeeva', 'Posani Krishna Murali', 'Rao Ramesh', 'Praveen', 'Satya', 'Satyam Rajesh', 'Saptagiri', 'Chitram Basha', 'Mamilla Shailaja Priya', 'Nyra Banerjee', 'Chalapathi Rao', 'Viva Harsha', 'Nellore Sudharshan']",['Sunny M.R.'],"['Sudheer Varma', 'C H Vijay']","['Arjun Gunnala', 'Srikanth N Reddy', 'Praveen Varma']",['BVSN Prasad'],https://subtitleshub.net/dohchay-english-srt-4651326/,https://bestoftheyear.in/movie/dohchay/
Loukyam,te,"['Action', 'Comedy']",26-09-2014,150,UA,200000000,500000000,Hit,"['Gopichand', 'Rakul Preet Singh', 'Hamsa Nandini', 'Chandramohan', 'Brahmanandam', 'Pragathi', 'Sampath Raj', 'Rahul Dev', 'Bharath Reddy']",[],['Sriwass'],"['Kona Venkat', 'Gopi Mohan']",[],https://subdl.com/s/subtitle/sd26427/loukyam,https://en.wikipedia.org/wiki/Loukyam
Geethanjali,te,"['Comedy', 'Horror']",08-08-2014,135,A,40000000,400000000,Hit,['Anjali'],[],[],[],[],https://subdl.com/s/subtitle/sd17459/geethanjali-2014,https://en.wikipedia.org/wiki/Geethanjali_(2014_film)
Oka Laila Kosam,te,"['Comedy', 'Romance']",17-10-2014,150,UA,200000000,400000000,Hit,"['Naga Chaitanya Akkineni', 'Pooja Hegde', 'Ali', 'Suman Talwar', 'Sayaji Shinde', 'Rohini', 'Diksha Panth', 'Madhunandan', 'Sudha', 'Srinivasa Reddy', 'Posani Krishna Murali', 'Vennela Kishore', 'Annapoorna', 'Bharath Reddy', 'Chalapathi Rao']",['Anup Rubens'],['Vijay Kumar Konda'],[],[],http://www.elsubtitle.com/title/tt3399462/,https://en.wikipedia.org/wiki/Oka_Laila_Kosam
Damarukam,te,"['Action', 'Drama', 'Fantasy']",22-11-2012,157,UA,250000000,360000000,Average,"['Nagarjuna Akkineni', 'Anushka Shetty', 'Prakash Raj', 'Brahmanandam', 'Thagubothu Ramesh', 'M. S. Narayana', 'Brahmaji', 'Raghu Babu', 'Abhinaya']",['Devi Sri Prasad'],"['Srinivas Reddy', 'Kannan DS']",['Kannan DS'],['Venkat'],https://yifysubtitles.me/subtitle/damarukam/English-536577,https://bestoftheyear.in/movie/damarukam/
